time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-01-01T00:04:26.0000000Z,2020-01-01T00:04:27.0000000Z,2020-01-01T00:04:26.1005600Z,2020-01-01T00:04:26.1005600Z,7156.01,7156.01,7156.01,7156.01,2.86076427,1
2020-01-01T00:04:27.0000000Z,2020-01-01T00:04:28.0000000Z,2020-01-01T00:04:27.9557070Z,2020-01-01T00:04:27.9557070Z,7156.01,7156.01,7156.01,7156.01,0.01136574,1
2020-01-01T00:04:30.0000000Z,2020-01-01T00:04:31.0000000Z,2020-01-01T00:04:30.1409820Z,2020-01-01T00:04:30.1409820Z,7156.01,7156.01,7156.01,7156.01,0.00513889,1
2020-01-01T00:04:37.0000000Z,2020-01-01T00:04:38.0000000Z,2020-01-01T00:04:37.4456090Z,2020-01-01T00:04:37.4456090Z,7156.01,7156.01,7156.01,7156.01,0.00667567,1
2020-01-01T00:04:40.0000000Z,2020-01-01T00:04:41.0000000Z,2020-01-01T00:04:40.1659680Z,2020-01-01T00:04:40.1659680Z,7156.01,7156.01,7156.01,7156.01,0.013489,1
2020-01-01T00:04:43.0000000Z,2020-01-01T00:04:44.0000000Z,2020-01-01T00:04:43.2510000Z,2020-01-01T00:04:43.2510000Z,7157.2,7157.2,7157.2,7157.2,0.10394659,1
2020-01-01T00:04:44.0000000Z,2020-01-01T00:04:45.0000000Z,2020-01-01T00:04:44.3184440Z,2020-01-01T00:04:44.3184440Z,7156.01,7156.01,7156.01,7156.01,0.02044136,1
2020-01-01T00:04:45.0000000Z,2020-01-01T00:04:46.0000000Z,2020-01-01T00:04:45.1055650Z,2020-01-01T00:04:45.1055650Z,7156.01,7156.01,7156.01,7156.01,0.00723186,1
2020-01-01T00:04:46.0000000Z,2020-01-01T00:04:47.0000000Z,2020-01-01T00:04:46.5290640Z,2020-01-01T00:04:46.5290640Z,7156.01,7156.01,7156.01,7156.01,0.00187853,1
2020-01-01T00:04:51.0000000Z,2020-01-01T00:04:52.0000000Z,2020-01-01T00:04:51.8588920Z,2020-01-01T00:04:51.9290000Z,7156.0,7163.0,7155.0,7163.0,2.32109105,4
2020-01-01T00:04:56.0000000Z,2020-01-01T00:04:57.0000000Z,2020-01-01T00:04:56.1003510Z,2020-01-01T00:04:56.1003510Z,7155.01,7155.01,7155.01,7155.01,3.24820256,8
2020-01-01T00:04:57.0000000Z,2020-01-01T00:04:58.0000000Z,2020-01-01T00:04:57.0905050Z,2020-01-01T00:04:57.1817340Z,7156.0,7156.0,7155.0,7155.0,0.00656435,2
2020-01-01T00:05:00.0000000Z,2020-01-01T00:05:01.0000000Z,2020-01-01T00:05:00.4620000Z,2020-01-01T00:05:00.4620000Z,7156.52,7156.52,7156.52,7156.52,0.0100057,1
2020-01-01T00:05:01.0000000Z,2020-01-01T00:05:02.0000000Z,2020-01-01T00:05:01.0482610Z,2020-01-01T00:05:01.0482610Z,7155.78,7155.78,7155.78,7155.78,0.01337267,1
2020-01-01T00:05:02.0000000Z,2020-01-01T00:05:03.0000000Z,2020-01-01T00:05:02.0509450Z,2020-01-01T00:05:02.2729630Z,7155.78,7155.78,7155.0,7155.0,0.29281561,3
2020-01-01T00:05:05.0000000Z,2020-01-01T00:05:06.0000000Z,2020-01-01T00:05:05.7730000Z,2020-01-01T00:05:05.7780000Z,7158.1,7158.1,7158.1,7158.1,0.85959826,2
2020-01-01T00:05:06.0000000Z,2020-01-01T00:05:07.0000000Z,2020-01-01T00:05:06.4177560Z,2020-01-01T00:05:06.4177560Z,7155.0,7155.0,7155.0,7155.0,0.03931975,1
2020-01-01T00:05:09.0000000Z,2020-01-01T00:05:10.0000000Z,2020-01-01T00:05:09.1335680Z,2020-01-01T00:05:09.9412320Z,7155.75,7159.51,7155.44,7155.44,7.83048487,14
2020-01-01T00:05:10.0000000Z,2020-01-01T00:05:11.0000000Z,2020-01-01T00:05:10.0142530Z,2020-01-01T00:05:10.4843020Z,7157.84,7157.86,7157.84,7157.86,0.0468007,2
2020-01-01T00:05:12.0000000Z,2020-01-01T00:05:13.0000000Z,2020-01-01T00:05:12.2884190Z,2020-01-01T00:05:12.6045060Z,7157.7,7157.7,7157.67,7157.67,0.04536865,2
2020-01-01T00:05:14.0000000Z,2020-01-01T00:05:15.0000000Z,2020-01-01T00:05:14.8709340Z,2020-01-01T00:05:14.8709340Z,7157.33,7157.33,7157.33,7157.33,0.06851269,1
2020-01-01T00:05:15.0000000Z,2020-01-01T00:05:16.0000000Z,2020-01-01T00:05:15.2150000Z,2020-01-01T00:05:15.2150000Z,7163.59,7163.59,7163.59,7163.59,0.00461416,1
2020-01-01T00:05:16.0000000Z,2020-01-01T00:05:17.0000000Z,2020-01-01T00:05:16.6161100Z,2020-01-01T00:05:16.9780000Z,7156.1,7163.0,7136.05,7153.93,64.83209365,70
2020-01-01T00:05:17.0000000Z,2020-01-01T00:05:18.0000000Z,2020-01-01T00:05:17.1040000Z,2020-01-01T00:05:17.9925500Z,7161.0,7161.0,7136.05,7144.62,20.55792477,14
2020-01-01T00:05:18.0000000Z,2020-01-01T00:05:19.0000000Z,2020-01-01T00:05:18.3483640Z,2020-01-01T00:05:18.8160000Z,7144.62,7154.6,7144.62,7154.0,0.729361,10
2020-01-01T00:05:20.0000000Z,2020-01-01T00:05:21.0000000Z,2020-01-01T00:05:20.5166050Z,2020-01-01T00:05:20.5196850Z,7144.62,7144.62,7144.62,7144.62,0.05645314,8
2020-01-01T00:05:21.0000000Z,2020-01-01T00:05:22.0000000Z,2020-01-01T00:05:21.1480000Z,2020-01-01T00:05:21.5330310Z,7150.1,7151.33,7146.27,7146.27,0.53040899,3
2020-01-01T00:05:24.0000000Z,2020-01-01T00:05:25.0000000Z,2020-01-01T00:05:24.6470000Z,2020-01-01T00:05:24.6470000Z,7155.0,7155.0,7155.0,7155.0,1e-05,1
2020-01-01T00:05:25.0000000Z,2020-01-01T00:05:26.0000000Z,2020-01-01T00:05:25.1238990Z,2020-01-01T00:05:25.1238990Z,7147.9,7147.9,7147.9,7147.9,0.0079379,1
2020-01-01T00:05:26.0000000Z,2020-01-01T00:05:27.0000000Z,2020-01-01T00:05:26.1117880Z,2020-01-01T00:05:26.3850000Z,7147.9,7154.0,7147.9,7154.0,5.02174053,9
2020-01-01T00:05:27.0000000Z,2020-01-01T00:05:28.0000000Z,2020-01-01T00:05:27.5690000Z,2020-01-01T00:05:27.5690000Z,7150.53,7150.53,7150.53,7150.53,0.00703792,1
2020-01-01T00:05:30.0000000Z,2020-01-01T00:05:31.0000000Z,2020-01-01T00:05:30.0120000Z,2020-01-01T00:05:30.1410000Z,7150.53,7150.53,7150.53,7150.53,0.29403824,2
2020-01-01T00:05:32.0000000Z,2020-01-01T00:05:33.0000000Z,2020-01-01T00:05:32.3407590Z,2020-01-01T00:05:32.3407590Z,7152.86,7152.87,7152.86,7152.87,1.0,2
2020-01-01T00:05:35.0000000Z,2020-01-01T00:05:36.0000000Z,2020-01-01T00:05:35.9927100Z,2020-01-01T00:05:35.9927100Z,7151.41,7151.41,7151.41,7151.41,0.00257538,1
2020-01-01T00:05:37.0000000Z,2020-01-01T00:05:38.0000000Z,2020-01-01T00:05:37.5810490Z,2020-01-01T00:05:37.5810490Z,7151.41,7151.41,7151.41,7151.41,0.00668198,1
2020-01-01T00:05:39.0000000Z,2020-01-01T00:05:40.0000000Z,2020-01-01T00:05:39.9270080Z,2020-01-01T00:05:39.9270080Z,7151.41,7151.41,7151.41,7151.41,0.05347456,1
2020-01-01T00:05:41.0000000Z,2020-01-01T00:05:42.0000000Z,2020-01-01T00:05:41.4800300Z,2020-01-01T00:05:41.4800300Z,7151.41,7151.41,7151.41,7151.41,0.01043666,1
2020-01-01T00:05:52.0000000Z,2020-01-01T00:05:53.0000000Z,2020-01-01T00:05:52.3600000Z,2020-01-01T00:05:52.3600000Z,7153.8,7153.8,7153.8,7153.8,0.02,1
2020-01-01T00:05:54.0000000Z,2020-01-01T00:05:55.0000000Z,2020-01-01T00:05:54.7140940Z,2020-01-01T00:05:54.7140940Z,7151.4,7151.4,7151.4,7151.4,0.00843213,1
2020-01-01T00:05:56.0000000Z,2020-01-01T00:05:57.0000000Z,2020-01-01T00:05:56.1128740Z,2020-01-01T00:05:56.8935380Z,7151.41,7158.5,7151.41,7154.51,3.02217463,12
2020-01-01T00:05:58.0000000Z,2020-01-01T00:05:59.0000000Z,2020-01-01T00:05:58.9236170Z,2020-01-01T00:05:58.9236170Z,7154.51,7154.51,7154.51,7154.51,0.003,1
2020-01-01T00:05:59.0000000Z,2020-01-01T00:06:00.0000000Z,2020-01-01T00:05:59.2147230Z,2020-01-01T00:05:59.5060980Z,7154.51,7154.6,7154.51,7154.6,0.08625633,3
2020-01-01T00:06:00.0000000Z,2020-01-01T00:06:01.0000000Z,2020-01-01T00:06:00.0190000Z,2020-01-01T00:06:00.0190000Z,7157.22,7157.22,7157.22,7157.22,0.07792543,1
2020-01-01T00:06:02.0000000Z,2020-01-01T00:06:03.0000000Z,2020-01-01T00:06:02.2134940Z,2020-01-01T00:06:02.2134940Z,7154.6,7154.6,7154.6,7154.6,0.0267602,1
2020-01-01T00:06:03.0000000Z,2020-01-01T00:06:04.0000000Z,2020-01-01T00:06:03.6975000Z,2020-01-01T00:06:03.6975000Z,7154.6,7154.6,7154.6,7154.6,0.00389722,1
2020-01-01T00:06:05.0000000Z,2020-01-01T00:06:06.0000000Z,2020-01-01T00:06:05.9810000Z,2020-01-01T00:06:05.9860000Z,7155.1,7155.1,7154.2,7154.2,1.0,2
2020-01-01T00:06:06.0000000Z,2020-01-01T00:06:07.0000000Z,2020-01-01T00:06:06.3705160Z,2020-01-01T00:06:06.3705160Z,7154.6,7154.6,7154.6,7154.6,0.03474367,1
2020-01-01T00:06:07.0000000Z,2020-01-01T00:06:08.0000000Z,2020-01-01T00:06:07.2017870Z,2020-01-01T00:06:07.2017870Z,7152.58,7152.58,7152.58,7152.58,0.03057435,1
2020-01-01T00:06:08.0000000Z,2020-01-01T00:06:09.0000000Z,2020-01-01T00:06:08.2345400Z,2020-01-01T00:06:08.2345400Z,7154.6,7154.6,7154.6,7154.6,0.00445377,1
2020-01-01T00:06:10.0000000Z,2020-01-01T00:06:11.0000000Z,2020-01-01T00:06:10.0941470Z,2020-01-01T00:06:10.9704430Z,7154.6,7154.6,7152.58,7152.58,0.02457782,2
2020-01-01T00:06:12.0000000Z,2020-01-01T00:06:13.0000000Z,2020-01-01T00:06:12.5261080Z,2020-01-01T00:06:12.5261080Z,7154.6,7154.6,7154.6,7154.6,0.00326965,1
2020-01-01T00:06:13.0000000Z,2020-01-01T00:06:14.0000000Z,2020-01-01T00:06:13.2140000Z,2020-01-01T00:06:13.2300000Z,7154.4,7154.4,7153.9,7153.9,0.13959851,3
2020-01-01T00:06:20.0000000Z,2020-01-01T00:06:21.0000000Z,2020-01-01T00:06:20.3750000Z,2020-01-01T00:06:20.3750000Z,7155.23,7155.23,7155.23,7155.23,0.00263782,2
2020-01-01T00:06:23.0000000Z,2020-01-01T00:06:24.0000000Z,2020-01-01T00:06:23.2720000Z,2020-01-01T00:06:23.2720000Z,7155.23,7161.56,7155.23,7161.56,0.027846278,4
2020-01-01T00:06:24.0000000Z,2020-01-01T00:06:25.0000000Z,2020-01-01T00:06:24.4890000Z,2020-01-01T00:06:24.4890000Z,7155.23,7155.23,7155.23,7155.23,1e-05,1
2020-01-01T00:06:25.0000000Z,2020-01-01T00:06:26.0000000Z,2020-01-01T00:06:25.8445160Z,2020-01-01T00:06:25.9734820Z,7152.44,7153.4,7152.44,7153.4,0.23547247,2
2020-01-01T00:06:26.0000000Z,2020-01-01T00:06:27.0000000Z,2020-01-01T00:06:26.1196100Z,2020-01-01T00:06:26.9961110Z,7153.4,7154.29,7153.4,7154.29,5.26611716,8
2020-01-01T00:06:27.0000000Z,2020-01-01T00:06:28.0000000Z,2020-01-01T00:06:27.1703670Z,2020-01-01T00:06:27.1703670Z,7154.29,7154.29,7154.29,7154.29,0.25,1
2020-01-01T00:06:29.0000000Z,2020-01-01T00:06:30.0000000Z,2020-01-01T00:06:29.0699360Z,2020-01-01T00:06:29.6091120Z,7154.22,7155.39,7154.22,7155.39,0.02137924,2
2020-01-01T00:06:30.0000000Z,2020-01-01T00:06:31.0000000Z,2020-01-01T00:06:30.5310000Z,2020-01-01T00:06:30.5310000Z,7158.54,7158.54,7158.54,7158.54,0.0098598,1
2020-01-01T00:06:34.0000000Z,2020-01-01T00:06:35.0000000Z,2020-01-01T00:06:34.3157790Z,2020-01-01T00:06:34.3157790Z,7155.37,7155.37,7155.37,7155.37,0.00598262,1
2020-01-01T00:06:35.0000000Z,2020-01-01T00:06:36.0000000Z,2020-01-01T00:06:35.9328290Z,2020-01-01T00:06:35.9328290Z,7155.37,7155.37,7155.37,7155.37,0.01029365,1
2020-01-01T00:06:36.0000000Z,2020-01-01T00:06:37.0000000Z,2020-01-01T00:06:36.3488290Z,2020-01-01T00:06:36.3488290Z,7155.36,7155.36,7155.36,7155.36,0.00667699,1
2020-01-01T00:06:37.0000000Z,2020-01-01T00:06:38.0000000Z,2020-01-01T00:06:37.2687810Z,2020-01-01T00:06:37.2687810Z,7155.36,7155.37,7155.36,7155.37,0.396037,4
2020-01-01T00:06:38.0000000Z,2020-01-01T00:06:39.0000000Z,2020-01-01T00:06:38.3706600Z,2020-01-01T00:06:38.3706600Z,7155.37,7155.37,7155.37,7155.37,0.00257429,1
2020-01-01T00:06:40.0000000Z,2020-01-01T00:06:41.0000000Z,2020-01-01T00:06:40.5319210Z,2020-01-01T00:06:40.8253760Z,7155.37,7155.37,7155.37,7155.37,0.01744924,2
2020-01-01T00:06:46.0000000Z,2020-01-01T00:06:47.0000000Z,2020-01-01T00:06:46.6666210Z,2020-01-01T00:06:46.6666210Z,7154.13,7154.13,7154.13,7154.13,0.01669839,1
2020-01-01T00:06:50.0000000Z,2020-01-01T00:06:51.0000000Z,2020-01-01T00:06:50.6040000Z,2020-01-01T00:06:50.6040000Z,7158.17,7158.17,7158.17,7158.17,0.015002,1
2020-01-01T00:06:54.0000000Z,2020-01-01T00:06:55.0000000Z,2020-01-01T00:06:54.6096340Z,2020-01-01T00:06:54.6096340Z,7155.36,7155.36,7155.36,7155.36,0.00226111,1
2020-01-01T00:06:56.0000000Z,2020-01-01T00:06:57.0000000Z,2020-01-01T00:06:56.1277420Z,2020-01-01T00:06:56.1277420Z,7155.36,7155.37,7155.36,7155.37,2.24721858,3
2020-01-01T00:06:57.0000000Z,2020-01-01T00:06:58.0000000Z,2020-01-01T00:06:57.9800000Z,2020-01-01T00:06:57.9800000Z,7156.3,7156.3,7156.3,7156.3,0.01463422,1
2020-01-01T00:06:58.0000000Z,2020-01-01T00:06:59.0000000Z,2020-01-01T00:06:58.3380000Z,2020-01-01T00:06:58.7690000Z,7155.3,7155.39,7153.01,7153.01,0.05732163,3
2020-01-01T00:07:01.0000000Z,2020-01-01T00:07:02.0000000Z,2020-01-01T00:07:01.1452570Z,2020-01-01T00:07:01.3611410Z,7154.29,7155.39,7154.29,7155.39,0.28204113,2
2020-01-01T00:07:04.0000000Z,2020-01-01T00:07:05.0000000Z,2020-01-01T00:07:04.3871280Z,2020-01-01T00:07:04.3871280Z,7155.39,7155.39,7155.39,7155.39,0.00125293,1
2020-01-01T00:07:05.0000000Z,2020-01-01T00:07:06.0000000Z,2020-01-01T00:07:05.1627800Z,2020-01-01T00:07:05.6922400Z,7155.39,7155.39,7154.13,7154.13,0.01535211,2
2020-01-01T00:07:09.0000000Z,2020-01-01T00:07:10.0000000Z,2020-01-01T00:07:09.1111630Z,2020-01-01T00:07:09.5620960Z,7154.28,7154.28,7154.26,7154.26,0.29136455,2
2020-01-01T00:07:18.0000000Z,2020-01-01T00:07:19.0000000Z,2020-01-01T00:07:18.7860850Z,2020-01-01T00:07:18.7860850Z,7154.27,7154.27,7154.27,7154.27,0.01071109,1
2020-01-01T00:07:19.0000000Z,2020-01-01T00:07:20.0000000Z,2020-01-01T00:07:19.3385890Z,2020-01-01T00:07:19.3385890Z,7154.27,7154.27,7154.27,7154.27,0.02005794,2
2020-01-01T00:07:21.0000000Z,2020-01-01T00:07:22.0000000Z,2020-01-01T00:07:21.0729510Z,2020-01-01T00:07:21.0729510Z,7154.27,7154.27,7154.27,7154.27,0.01417656,1
2020-01-01T00:07:23.0000000Z,2020-01-01T00:07:24.0000000Z,2020-01-01T00:07:23.8955970Z,2020-01-01T00:07:23.8955970Z,7154.27,7154.27,7154.27,7154.27,0.01835729,1
2020-01-01T00:07:24.0000000Z,2020-01-01T00:07:25.0000000Z,2020-01-01T00:07:24.2385050Z,2020-01-01T00:07:24.2385050Z,7154.27,7154.27,7154.27,7154.27,0.0102934,1
2020-01-01T00:07:26.0000000Z,2020-01-01T00:07:27.0000000Z,2020-01-01T00:07:26.1312690Z,2020-01-01T00:07:26.1312690Z,7154.27,7157.07,7154.27,7157.07,3.6075894,6
2020-01-01T00:07:27.0000000Z,2020-01-01T00:07:28.0000000Z,2020-01-01T00:07:27.5300000Z,2020-01-01T00:07:27.5300000Z,7154.11,7154.11,7154.11,7154.11,0.00716966,1
2020-01-01T00:07:30.0000000Z,2020-01-01T00:07:31.0000000Z,2020-01-01T00:07:30.1240000Z,2020-01-01T00:07:30.9690000Z,7154.11,7156.68,7154.11,7154.11,0.87443117,3
2020-01-01T00:07:35.0000000Z,2020-01-01T00:07:36.0000000Z,2020-01-01T00:07:35.0440570Z,2020-01-01T00:07:35.8560000Z,7155.67,7157.29,7155.67,7157.29,0.27137903,3
2020-01-01T00:07:36.0000000Z,2020-01-01T00:07:37.0000000Z,2020-01-01T00:07:36.1740380Z,2020-01-01T00:07:36.1740380Z,7155.66,7155.66,7155.66,7155.66,0.00715756,1
2020-01-01T00:07:37.0000000Z,2020-01-01T00:07:38.0000000Z,2020-01-01T00:07:37.9440010Z,2020-01-01T00:07:37.9440010Z,7156.67,7156.67,7156.67,7156.67,0.0032687,1
2020-01-01T00:07:38.0000000Z,2020-01-01T00:07:39.0000000Z,2020-01-01T00:07:38.4566230Z,2020-01-01T00:07:38.6780000Z,7156.67,7156.67,7155.22,7155.22,0.02044945,2
2020-01-01T00:07:41.0000000Z,2020-01-01T00:07:42.0000000Z,2020-01-01T00:07:41.9780000Z,2020-01-01T00:07:41.9780000Z,7154.11,7154.11,7154.11,7154.11,0.00301894,1
2020-01-01T00:07:42.0000000Z,2020-01-01T00:07:43.0000000Z,2020-01-01T00:07:42.2480000Z,2020-01-01T00:07:42.2690000Z,7155.2,7155.2,7154.0,7154.0,4.0,6
2020-01-01T00:07:48.0000000Z,2020-01-01T00:07:49.0000000Z,2020-01-01T00:07:48.7459740Z,2020-01-01T00:07:48.7459740Z,7156.66,7156.66,7156.66,7156.66,0.005,1
2020-01-01T00:07:51.0000000Z,2020-01-01T00:07:52.0000000Z,2020-01-01T00:07:51.2492730Z,2020-01-01T00:07:51.8999790Z,7156.66,7156.66,7156.66,7156.66,0.01649306,2
2020-01-01T00:07:54.0000000Z,2020-01-01T00:07:55.0000000Z,2020-01-01T00:07:54.4004720Z,2020-01-01T00:07:54.4004720Z,7156.66,7156.66,7156.66,7156.66,0.00723119,1
2020-01-01T00:07:55.0000000Z,2020-01-01T00:07:56.0000000Z,2020-01-01T00:07:55.7296760Z,2020-01-01T00:07:55.7296760Z,7156.66,7156.66,7156.66,7156.66,0.0205847,1
2020-01-01T00:07:56.0000000Z,2020-01-01T00:07:57.0000000Z,2020-01-01T00:07:56.1345270Z,2020-01-01T00:07:56.3280000Z,7156.66,7156.66,7154.11,7154.11,0.03826311,3
2020-01-01T00:07:57.0000000Z,2020-01-01T00:07:58.0000000Z,2020-01-01T00:07:57.6040690Z,2020-01-01T00:07:57.8758520Z,7156.69,7156.69,7156.69,7156.69,0.5551199,3
2020-01-01T00:07:58.0000000Z,2020-01-01T00:07:59.0000000Z,2020-01-01T00:07:58.4610000Z,2020-01-01T00:07:58.4800000Z,7154.6,7154.6,7154.1,7154.1,4.0,6
2020-01-01T00:07:59.0000000Z,2020-01-01T00:08:00.0000000Z,2020-01-01T00:07:59.3290000Z,2020-01-01T00:07:59.3380000Z,7154.2,7154.2,7154.2,7154.2,0.13959851,2
2020-01-01T00:08:00.0000000Z,2020-01-01T00:08:01.0000000Z,2020-01-01T00:08:00.6250000Z,2020-01-01T00:08:00.7210000Z,7153.67,7153.67,7153.67,7153.67,0.3214509,2
2020-01-01T00:08:04.0000000Z,2020-01-01T00:08:05.0000000Z,2020-01-01T00:08:04.5163760Z,2020-01-01T00:08:04.5163760Z,7156.69,7156.69,7156.69,7156.69,0.00257353,1
2020-01-01T00:08:09.0000000Z,2020-01-01T00:08:10.0000000Z,2020-01-01T00:08:09.0136000Z,2020-01-01T00:08:09.0136000Z,7156.69,7156.69,7156.69,7156.69,0.13699378,1
2020-01-01T00:08:10.0000000Z,2020-01-01T00:08:11.0000000Z,2020-01-01T00:08:10.8145040Z,2020-01-01T00:08:10.8145040Z,7156.69,7156.69,7156.69,7156.69,0.0012527,1
2020-01-01T00:08:11.0000000Z,2020-01-01T00:08:12.0000000Z,2020-01-01T00:08:11.6170560Z,2020-01-01T00:08:11.6170560Z,7156.69,7156.69,7156.69,7156.69,0.0032687,1
2020-01-01T00:08:12.0000000Z,2020-01-01T00:08:13.0000000Z,2020-01-01T00:08:12.1270000Z,2020-01-01T00:08:12.1410000Z,7155.2,7155.2,7155.2,7155.2,4.0,3
2020-01-01T00:08:21.0000000Z,2020-01-01T00:08:22.0000000Z,2020-01-01T00:08:21.4503630Z,2020-01-01T00:08:21.4503630Z,7156.69,7156.69,7156.69,7156.69,0.178,1
2020-01-01T00:08:22.0000000Z,2020-01-01T00:08:23.0000000Z,2020-01-01T00:08:22.8267250Z,2020-01-01T00:08:22.8267250Z,7156.69,7156.69,7156.69,7156.69,0.00285159,1
2020-01-01T00:08:26.0000000Z,2020-01-01T00:08:27.0000000Z,2020-01-01T00:08:26.4519010Z,2020-01-01T00:08:26.4519010Z,7156.69,7156.69,7156.69,7156.69,0.178,1
2020-01-01T00:08:28.0000000Z,2020-01-01T00:08:29.0000000Z,2020-01-01T00:08:28.7204900Z,2020-01-01T00:08:28.7204900Z,7156.69,7156.69,7156.69,7156.69,0.01348771,1
2020-01-01T00:08:29.0000000Z,2020-01-01T00:08:30.0000000Z,2020-01-01T00:08:29.2294340Z,2020-01-01T00:08:29.2294340Z,7156.69,7156.69,7156.69,7156.69,0.00931669,1
2020-01-01T00:08:31.0000000Z,2020-01-01T00:08:32.0000000Z,2020-01-01T00:08:31.4496000Z,2020-01-01T00:08:31.4496000Z,7156.69,7156.69,7156.69,7156.69,0.178,1
2020-01-01T00:08:32.0000000Z,2020-01-01T00:08:33.0000000Z,2020-01-01T00:08:32.5223720Z,2020-01-01T00:08:32.5223720Z,7156.69,7156.69,7156.69,7156.69,0.01390308,1
2020-01-01T00:08:34.0000000Z,2020-01-01T00:08:35.0000000Z,2020-01-01T00:08:34.3464660Z,2020-01-01T00:08:34.6009270Z,7156.69,7156.69,7156.69,7156.69,0.01529654,2
2020-01-01T00:08:39.0000000Z,2020-01-01T00:08:40.0000000Z,2020-01-01T00:08:39.8440000Z,2020-01-01T00:08:39.8550000Z,7155.2,7155.2,7155.2,7155.2,2.0,3
2020-01-01T00:08:40.0000000Z,2020-01-01T00:08:41.0000000Z,2020-01-01T00:08:40.4600000Z,2020-01-01T00:08:40.4600000Z,7155.74,7155.74,7155.74,7155.74,0.02724249,1
2020-01-01T00:08:41.0000000Z,2020-01-01T00:08:42.0000000Z,2020-01-01T00:08:41.2570000Z,2020-01-01T00:08:41.4566810Z,7153.67,7156.69,7153.67,7156.69,0.0127353,2
2020-01-01T00:08:43.0000000Z,2020-01-01T00:08:44.0000000Z,2020-01-01T00:08:43.1220000Z,2020-01-01T00:08:43.8119250Z,7155.2,7156.69,7155.1,7156.69,6.50474348,11
2020-01-01T00:08:44.0000000Z,2020-01-01T00:08:45.0000000Z,2020-01-01T00:08:44.1686710Z,2020-01-01T00:08:44.1686710Z,7156.69,7156.69,7156.69,7156.69,0.01001185,1
2020-01-01T00:08:46.0000000Z,2020-01-01T00:08:47.0000000Z,2020-01-01T00:08:46.7334340Z,2020-01-01T00:08:46.9893820Z,7156.69,7156.69,7156.69,7156.69,0.00610651,2
2020-01-01T00:08:47.0000000Z,2020-01-01T00:08:48.0000000Z,2020-01-01T00:08:47.7350000Z,2020-01-01T00:08:47.7350000Z,7155.3,7155.3,7155.3,7155.3,0.007,1
2020-01-01T00:08:49.0000000Z,2020-01-01T00:08:50.0000000Z,2020-01-01T00:08:49.2688230Z,2020-01-01T00:08:49.2688230Z,7156.69,7156.69,7156.69,7156.69,0.00361628,1
2020-01-01T00:08:56.0000000Z,2020-01-01T00:08:57.0000000Z,2020-01-01T00:08:56.1445650Z,2020-01-01T00:08:56.1445650Z,7156.69,7160.09,7156.69,7160.09,1.04623025,4
2020-01-01T00:08:57.0000000Z,2020-01-01T00:08:58.0000000Z,2020-01-01T00:08:57.1200000Z,2020-01-01T00:08:57.1200000Z,7159.25,7159.25,7159.25,7159.25,0.02480691,1
2020-01-01T00:09:00.0000000Z,2020-01-01T00:09:01.0000000Z,2020-01-01T00:09:00.5893200Z,2020-01-01T00:09:00.6790000Z,7160.09,7160.09,7159.25,7159.25,0.03369416,2
2020-01-01T00:09:03.0000000Z,2020-01-01T00:09:04.0000000Z,2020-01-01T00:09:03.1606390Z,2020-01-01T00:09:03.1606390Z,7160.09,7160.09,7160.09,7160.09,0.02339807,1
2020-01-01T00:09:05.0000000Z,2020-01-01T00:09:06.0000000Z,2020-01-01T00:09:05.5785860Z,2020-01-01T00:09:05.5785860Z,7160.09,7160.09,7160.09,7160.09,0.03340934,1
2020-01-01T00:09:06.0000000Z,2020-01-01T00:09:07.0000000Z,2020-01-01T00:09:06.1960000Z,2020-01-01T00:09:06.1960000Z,7155.3,7155.3,7155.3,7155.3,1.62187728,1
2020-01-01T00:09:10.0000000Z,2020-01-01T00:09:11.0000000Z,2020-01-01T00:09:10.0344890Z,2020-01-01T00:09:10.0344890Z,7160.09,7160.09,7160.09,7160.09,0.00667503,1
2020-01-01T00:09:12.0000000Z,2020-01-01T00:09:13.0000000Z,2020-01-01T00:09:12.4769740Z,2020-01-01T00:09:12.4769740Z,7160.09,7160.09,7160.09,7160.09,0.00146056,1
2020-01-01T00:09:13.0000000Z,2020-01-01T00:09:14.0000000Z,2020-01-01T00:09:13.3639620Z,2020-01-01T00:09:13.3639620Z,7160.09,7160.09,7160.09,7160.09,0.0668187,1
2020-01-01T00:09:14.0000000Z,2020-01-01T00:09:15.0000000Z,2020-01-01T00:09:14.1593880Z,2020-01-01T00:09:14.4311460Z,7160.09,7160.09,7160.09,7160.09,0.02147402,2
2020-01-01T00:09:15.0000000Z,2020-01-01T00:09:16.0000000Z,2020-01-01T00:09:15.4898590Z,2020-01-01T00:09:15.4898590Z,7160.08,7160.08,7160.08,7160.08,0.04281135,1
2020-01-01T00:09:23.0000000Z,2020-01-01T00:09:24.0000000Z,2020-01-01T00:09:23.5377180Z,2020-01-01T00:09:23.6744220Z,7160.08,7160.09,7160.08,7160.09,0.06009702,2
2020-01-01T00:09:24.0000000Z,2020-01-01T00:09:25.0000000Z,2020-01-01T00:09:24.2904820Z,2020-01-01T00:09:24.2904820Z,7160.08,7160.08,7160.08,7160.08,0.18949284,1
2020-01-01T00:09:27.0000000Z,2020-01-01T00:09:28.0000000Z,2020-01-01T00:09:27.2791650Z,2020-01-01T00:09:27.5017810Z,7160.09,7160.09,7160.09,7160.09,0.07014837,2
